clip_id,has_audio
26808,False
26811,False
26813,False
26814,False
26815,False
26816,False
26818,False
26820,False
26822,False
26823,False
26827,False
26828,False
26836,False
26838,False
26840,False
26841,False
26844,False
26846,False
26882,False
26884,False
26885,False
26893,False
26900,False
26903,False
26905,False
26906,False
26907,False
26908,False
26910,False
26916,False
26919,False
26920,False
26923,False
26925,False
26935,False
26937,False
26940,False
26941,False
26942,False
26945,False
26948,False
26949,False
26964,False
26966,False
26970,False
26976,False
26979,False
26980,False
26982,False
26983,False
26984,False
26985,False
26987,False
26989,False
26990,False
26993,False
26994,False
26995,False
26996,False
26997,False
26999,False
27003,False
27004,False
27006,False
27011,False
27016,False
27040,False
27041,False
27043,False
27044,False
27045,False
27046,False
27051,False
27052,False
27054,False
27055,False
27056,False
27057,False
27058,False
27062,False
27066,False
27067,False
27069,False
27070,False
27074,False
27075,False
27076,False
27081,False
27082,False
27083,False
27084,False
27091,False
27094,False
27101,False
27108,False
27109,False
27116,False
27120,False
27121,False
27123,False
27128,False
27136,False
27140,False
27141,False
27143,False
27144,False
27150,False
27151,False
27152,False
27155,False
27156,False
27157,False
27158,False
27159,False
27160,False
27163,False
27167,False
27168,False
27171,False
27173,False
27174,False
27183,False
27185,False
27186,False
27189,False
27191,False
27193,False
27194,False
27195,False
27197,False
27200,False
27206,False
27207,False
27210,False
27211,False
27213,False
27216,False
27220,False
27225,False
27226,False
27227,False
27230,False
27232,False
27235,False
27236,False
27238,False
27241,False
27244,False
27245,False
27256,False
27257,False
27260,False
27261,False
27264,False
27265,False
27268,False
27269,False
27270,False
27272,False
27273,False
27274,False
27276,False
27277,False
27284,False
27287,False
27290,False
27292,False
27294,False
27295,False
27297,False
27299,False
27300,False
27302,False
27303,False
27305,False
27306,False
27307,False
27308,False
27309,False
27311,False
27313,False
27314,False
27315,False
27316,False
27318,False
27319,False
27321,False
27323,False
27324,False
27325,False
27326,False
27328,False
27329,False
27330,False
27332,False
27339,False
27340,False
27345,False
27346,False
27347,False
27348,False
27351,False
27353,False
27354,False
27356,False
27357,False
27358,False
27362,False
27365,False
27368,False
27369,False
27370,False
27371,False
27375,False
27377,False
27379,False
27380,False
27381,False
27383,False
27384,False
27387,False
27389,False
27391,False
27393,False
27394,False
27396,False
27397,False
27398,False
27401,False
27403,False
27405,False
27406,False
27407,False
27408,False
27410,False
27413,False
27415,False
27419,False
27423,False
27424,False
27427,False
27429,False
27435,False
27439,False
27443,False
27446,False
27449,False
27451,False
27452,False
27453,False
27454,False
27459,False
27462,False
27464,False
27465,False
27467,False
27468,False
27469,False
27472,False
27474,False
27476,False
27477,False
27478,False
27479,False
27484,False
27486,False
27487,False
27490,False
27491,False
27492,False
27495,False
27499,False
27500,False
27503,False
27504,False
27507,False
27509,False
27514,False
27515,False
27516,False
27534,False
27536,False
27537,False
27538,False
27539,False
27541,False
27543,False
27546,False
27547,False
27548,False
27549,False
27561,False
27563,False
27565,False
27566,False
27567,False
27569,False
27570,False
27571,False
27574,False
27575,False
27577,False
27593,False
27594,False
27596,False
27598,False
27599,False
27600,False
27604,False
27605,False
27618,False
27620,False
27623,False
27635,False
27638,False
27639,False
27640,False
27648,False
27656,False
27660,False
27661,False
27662,False
27672,False
27674,False
27681,False
27686,False
27689,False
27691,False
27694,False
27696,False
27698,False
27699,False
27702,False
27703,False
27705,False
27706,False
27709,False
27711,False
27712,False
27713,False
27714,False
27715,False
27716,False
27720,False
27721,False
27722,False
27723,False
27724,False
27725,False
27726,False
27727,False
27728,False
27743,False
27754,False
27756,False
27761,False
27768,False
27772,False
27773,False
27776,False
27777,False
27779,False
27782,False
27785,False
27790,False
27792,False
27793,False
27795,False
27799,False
27800,False
27801,False
27802,False
27803,False
27804,False
27807,False
27808,False
27811,False
27816,False
27852,False
27854,False
27857,False
27858,False
27859,False
27861,False
27863,False
27864,False
27869,False
27870,False
27871,False
27873,False
27877,False
27878,False
27881,False
27885,False
27886,False
27887,False
27888,False
27890,False
27891,False
27893,False
27897,False
27898,False
27900,False
27901,False
27904,False
27905,False
27908,False
27909,False
27910,False
27915,False
27917,False
27918,False
27920,False
27921,False
27923,False
27926,False
27927,False
27928,False
27929,False
27934,False
27935,False
27942,False
27944,False
27946,False
27950,False
27951,False
27954,False
27955,False
27957,False
27960,False
27963,False
27965,False
27970,False
27975,False
27977,False
27978,False
27979,False
27985,False
27986,False
27987,False
27989,False
27990,False
27991,False
27992,False
27996,False
27997,False
27999,False
28003,False
28005,False
28006,False
28008,False
28011,False
28012,False
28014,False
28015,False
28017,False
28020,False
28025,False
28031,False
28032,False
28040,False
28047,False
28048,False
28049,False
28051,False
28052,False
28053,False
28063,False
28065,False
28071,False
28072,False
28073,False
28074,False
28075,False
28078,False
28079,False
28080,False
28083,False
28085,False
28088,False
28091,False
28093,False
28096,False
28097,False
28099,False
28100,False
28103,False
28104,False
28105,False
28106,False
28112,False
28113,False
28115,False
28118,False
28119,False
28120,False
28129,False
28130,False
28136,False
28139,False
28141,False
28143,False
28144,False
28145,False
28146,False
28149,False
28150,False
28151,False
28155,False
28156,False
28162,False
28166,False
28169,False
28174,False
28179,False
28180,False
28182,False
28186,False
28187,False
28188,False
28189,False
28190,False
28193,False
28195,False
28198,False
28215,False
28216,False
28220,False
28222,False
28223,False
28227,False
28228,False
28229,False
28231,False
28232,False
28235,False
28238,False
28247,False
28251,False
28252,False
28259,False
28260,False
28262,False
28263,False
28265,False
28266,False
28268,False
28269,False
28270,False
28271,False
28272,False
28279,False
28282,False
28286,False
28288,False
28291,False
28292,False
28293,False
28294,False
28295,False
28297,False
28299,False
28300,False
28301,False
28304,False
28307,False
28310,False
28312,False
28313,False
28315,False
28316,False
28321,False
28322,False
28324,False
28328,False
28331,False
28332,False
28333,False
28334,False
28336,False
28337,False
28339,False
28340,False
28341,False
28346,False
28347,False
28349,False
28350,False
28352,False
28353,False
28355,False
28357,False
28360,False
28363,False
28365,False
28366,False
28368,False
28372,False
28375,False
28383,False
28385,False
28389,False
28390,False
28393,False
28394,False
28396,False
28398,False
28399,False
28400,False
28401,False
28404,False
28405,False
28409,False
28410,False
28414,False
28416,False
28418,False
28421,False
28422,False
28423,False
28424,False
28425,False
28430,False
28431,False
28433,False
28440,False
28441,False
28444,False
28445,False
28450,False
28453,False
28454,False
28458,False
28459,False
28465,False
28467,False
28469,False
28470,False
28476,False
28479,False
28485,False
28486,False
28487,False
28492,False
28501,False
28506,False
28507,False
28508,False
28513,False
28515,False
28517,False
28520,False
28521,False
28531,False
28532,False
28533,False
28535,False
28536,False
28538,False
28541,False
28542,False
28543,False
28545,False
28555,False
28556,False
28557,False
28559,False
28562,False
28563,False
28566,False
28567,False
28568,False
28569,False
28571,False
28573,False
28578,False
28580,False
28581,False
28583,False
28587,False
28589,False
28590,False
28596,False
28600,False
28605,False
28607,False
28608,False
28610,False
28611,False
28614,False
28617,False
28618,False
28622,False
28623,False
28625,False
28627,False
28628,False
28632,False
28633,False
28634,False
28637,False
28639,False
28643,False
28646,False
28648,False
28650,False
28651,False
28652,False
28653,False
28654,False
28658,False
28661,False
28663,False
28664,False
28666,False
28667,False
28669,False
28671,False
28672,False
28683,False
28684,False
28685,False
28686,False
28689,False
28690,False
28694,False
28695,False
28696,False
28698,False
28703,False
28704,False
28706,False
28707,False
28709,False
28710,False
28712,False
28715,False
28718,False
28724,False
28725,False
28727,False
28729,False
28730,False
28734,False
28736,False
28741,False
28742,False
28744,False
28745,False
28748,False
28749,False
28752,False
28754,False
28757,False
28759,False
28761,False
28762,False
28764,False
28767,False
28771,False
28773,False
28793,False
28794,False
28795,False
28797,False
28798,False
28799,False
28801,False
28804,False
28806,False
28807,False
28809,False
28813,False
28814,False
28816,False
28817,False
28818,False
28821,False
28823,False
28824,False
28830,False
28833,False
28834,False
28835,False
28845,False
28847,False
28850,False
28851,False
28852,False
28856,False
28859,False
28860,False
28867,False
28868,False
28869,False
28870,False
28872,False
28884,False
28886,False
28888,False
28890,False
28891,False
28893,False
28897,False
28900,False
28902,False
28903,False
28904,False
28905,False
28908,False
28909,False
28910,False
28915,False
28916,False
28917,False
28919,False
28924,False
28928,False
28932,False
28933,False
28936,False
28942,False
28945,False
28952,False
28956,False
28957,False
28959,False
28966,False
28969,False
28985,False
28988,False
28991,False
28994,False
28996,False
28997,False
28999,False
29000,False
29002,False
29004,False
29010,False
29011,False
29012,False
29013,False
29014,False
29016,False
29019,False
29021,False
29023,False
29024,False
29026,False
29027,False
29029,False
29030,False
29031,False
29034,False
29035,False
29038,False
29039,False
29042,False
29043,False
29046,False
29050,False
29053,False
29055,False
29056,False
29082,False
29083,False
29086,False
29116,False
29121,False
29122,False
29124,False
29127,False
29128,False
29129,False
29132,False
29134,False
29143,False
29147,False
29150,False
29151,False
29154,False
29156,False
29158,False
29159,False
29162,False
29163,False
29177,False
29178,False
29180,False
29184,False
29186,False
29187,False
29191,False
29192,False
29193,False
29194,False
29197,False
29201,False
29203,False
29204,False
29212,False
29216,False
29219,False
29222,False
29223,False
29225,False
29228,False
29231,False
29233,False
29234,False
29235,False
29236,False
29237,False
29241,False
29243,False
29246,False
29251,False
29253,False
29255,False
29258,False
29259,False
29260,False
29269,False
29270,False
29271,False
29272,False
29274,False
29276,False
29278,False
29282,False
29285,False
29289,False
29290,False
29292,False
29293,False
29295,False
29299,False
29301,False
29304,False
29305,False
29306,False
29307,False
29308,False
29309,False
29310,False
29311,False
29313,False
29314,False
29321,False
29323,False
29327,False
29328,False
29334,False
29339,False
29341,False
29342,False
29357,False
29359,False
29360,False
29363,False
29367,False
29368,False
29370,False
29376,False
29379,False
29380,False
29383,False
29386,False
29390,False
29392,False
29399,False
29401,False
29403,False
29406,False
29407,False
29418,False
29420,False
29421,False
29423,False
29424,False
29425,False
29451,False
29452,False
29453,False
29456,False
29459,False
29461,False
29462,False
29463,False
29464,False
29465,False
29467,False
29474,False
29476,False
29478,False
29479,False
29481,False
29482,False
29483,False
29486,False
29492,False
29493,False
29497,False
29498,False
29522,False
29525,False
29526,False
29527,False
29528,False
29529,False
29530,False
29531,False
29533,False
29534,False
29535,False
29536,False
29538,False
29541,False
29542,False
29543,False
29545,False
29547,False
29552,False
29561,False
29562,False
29568,False
29569,False
29570,False
29571,False
29573,False
29582,False
29605,False
29607,False
29609,False
29610,False
29611,False
29615,False
29618,False
29621,False
29623,False
29625,False
29630,False
29631,False
29633,False
29637,False
29638,False
29639,False
29641,False
29642,False
29643,False
29645,False
29647,False
29650,False
29666,False
29668,False
29670,False
29672,False
29674,False
29676,False
29677,False
29678,False
29679,False
29680,False
29683,False
29685,False
29687,False
29688,False
29693,False
29694,False
29695,False
29697,False
29700,False
29701,False
29702,False
29708,False
29714,False
29715,False
29723,False
29725,False
29726,False
29728,False
29729,False
29731,False
29732,False
29736,False
29737,False
29740,False
29741,False
29744,False
29745,False
29753,False
29755,False
29757,False
29760,False
29762,False
29766,False
29767,False
29768,False
29772,False
29773,False
29788,False
29789,False
29790,False
29791,False
29794,False
29795,False
29798,False
29800,False
29802,False
29803,False
29806,False
29808,False
29835,False
29836,False
29841,False
29842,False
29843,False
29845,False
29847,False
29848,False
29849,False
29850,False
29852,False
29855,False
29857,False
29858,False
29859,False
29860,False
29863,False
29864,False
29869,False
29870,False
29874,False
29875,False
29877,False
29879,False
29880,False
29888,False
29895,False
29896,False
29897,False
29898,False
29917,False
29918,False
29920,False
29922,False
29923,False
29926,False
29928,False
29929,False
29936,False
29937,False
29938,False
29939,False
29940,False
29941,False
29948,False
29953,False
29954,False
29955,False
29956,False
29958,False
29962,False
29965,False
29966,False
29967,False
29969,False
29973,False
29975,False
29977,False
29978,False
29982,False
29983,False
29984,False
29985,False
29986,False
29989,False
29990,False
29991,False
29995,False
29997,False
29998,False
30000,False
30008,False
30020,False
30024,False
30026,False
30027,False
30028,False
30030,False
30031,False
30035,False
30038,False
30040,False
30041,False
30043,False
30044,False
30046,False
30048,False
30049,False
30051,False
30052,False
30053,False
30054,False
30056,False
30060,False
30062,False
30064,False
30066,False
30067,False
30070,False
30073,False
30075,False
30080,False
30082,False
30086,False
30091,False
30092,False
30093,False
30097,False
30098,False
30099,False
30101,False
30103,False
30106,False
30107,False
30108,False
30113,False
30115,False
30124,False
30129,False
30130,False
30131,False
30135,False
30136,False
30137,False
30139,False
30141,False
30145,False
30151,False
30153,False
30159,False
30160,False
30163,False
30164,False
30166,False
30167,False
30168,False
30170,False
30175,False
30178,False
30181,False
30182,False
30186,False
30203,False
30204,False
30205,False
30207,False
30210,False
30211,False
30215,False
30225,False
30226,False
30229,False
30232,False
30233,False
30235,False
30236,False
30237,False
30239,False
30240,False
30242,False
30243,False
30244,False
30245,False
30249,False
30252,False
30254,False
30257,False
30258,False
30259,False
30263,False
30264,False
30265,False
30266,False
30267,False
30270,False
30272,False
30273,False
30278,False
30280,False
30281,False
30282,False
30284,False
30285,False
30291,False
30292,False
30293,False
30294,False
30295,False
30296,False
30297,False
30299,False
30301,False
30302,False
30304,False
30307,False
30308,False
30310,False
30314,False
30315,False
30318,False
30319,False
30320,False
30321,False
30322,False
30374,False
30378,False
30380,False
30381,False
30389,False
30393,False
30394,False
30395,False
30396,False
30401,False
30404,False
30407,False
30408,False
30410,False
30412,False
30413,False
30414,False
30419,False
30420,False
30421,False
30422,False
30424,False
30425,False
30426,False
30437,False
30440,False
30441,False
30443,False
30444,False
30445,False
30446,False
30457,False
30459,False
30460,False
30462,False
30463,False
30488,False
30495,False
30497,False
30500,False
30502,False
30503,False
30505,False
30508,False
30510,False
30512,False
30513,False
30517,False
30532,False
30536,False
30540,False
30542,False
30543,False
30544,False
30546,False
30547,False
30550,False
30552,False
30558,False
30564,False
30568,False
30577,False
30578,False
30588,False
30589,False
30591,False
30594,False
30596,False
30598,False
30603,False
30612,False
30618,False
30620,False
30621,False
30623,False
30624,False
30631,False
30632,False
30634,False
30635,False
30636,False
30638,False
30641,False
30649,False
30656,False
30658,False
30659,False
30662,False
30670,False
30673,False
30674,False
30675,False
30682,False
30683,False
30698,False
30699,False
30701,False
30702,False
30708,False
30709,False
30710,False
30714,False
30715,False
30717,False
30720,False
30724,False
30727,False
30729,False
30733,False
30735,False
30737,False
30745,False
30750,False
30754,False
30758,False
30759,False
30761,False
30763,False
30765,False
30767,False
30770,False
30773,False
30782,False
30784,False
30787,False
30788,False
30789,False
30792,False
30809,False
30810,False
30813,False
30814,False
30816,False
30817,False
30818,False
30820,False
30821,False
30822,False
30823,False
30824,False
30826,False
30829,False
30830,False
30831,False
30832,False
30834,False
30845,False
30846,False
30847,False
30852,False
30855,False
30861,False
30864,False
30867,False
30868,False
30871,False
30872,False
30886,False
30887,False
30889,False
30890,False
30892,False
30893,False
30894,False
30898,False
30903,False
30928,False
30932,False
30933,False
30936,False
30938,False
30941,False
30942,False
30943,False
30944,False
30948,False
30951,False
30953,False
30957,False
30959,False
30960,False
30962,False
30965,False
30967,False
30971,False
30973,False
30979,False
30981,False
30982,False
30985,False
30988,False
30990,False
30991,False
30994,False
30995,False
30996,False
30998,False
30999,False
31001,False
31005,False
31006,False
31008,False
31009,False
31010,False
31011,False
31012,False
31014,False
31017,False
31020,False
31021,False
31023,False
31028,False
31029,False
31030,False
31032,False
31034,False
31035,False
31038,False
31046,False
31047,False
31048,False
31050,False
31055,False
31056,False
31057,False
31062,False
31065,False
31067,False
31068,False
31075,False
31076,False
31077,False
31079,False
31082,False
31083,False
31084,False
31085,False
31086,False
31088,False
31089,False
31092,False
31097,False
31098,False
31099,False
31100,False
31101,False
31104,False
31105,False
31108,False
31109,False
31110,False
31111,False
31114,False
31117,False
31119,False
31120,False
31122,False
31126,False
31128,False
31130,False
31134,False
31135,False
31139,False
31140,False
31141,False
31143,False
31145,False
31146,False
31149,False
31151,False
31154,False
31158,False
31159,False
31162,False
31163,False
31164,False
31166,False
31168,False
31171,False
31172,False
31178,False
31185,False
31188,False
31192,False
31195,False
31196,False
31201,False
31219,False
31223,False
31225,False
31227,False
31228,False
31230,False
31234,False
31235,False
31236,False
31239,False
31244,False
31246,False
31248,False
31249,False
31250,False
31251,False
31258,False
31259,False
31266,False
31270,False
31272,False
31274,False
31278,False
31281,False
31282,False
31288,False
31290,False
31292,False
31293,False
31294,False
31299,False
31300,False
31303,False
31305,False
31310,False
31311,False
31312,False
31313,False
31319,False
31323,False
31326,False
31327,False
31330,False
31331,False
31332,False
31337,False
31338,False
31340,False
31344,False
31346,False
31347,False
31349,False
31351,False
31354,False
31357,False
31358,False
31359,False
31360,False
31362,False
31363,False
31366,False
31376,False
31378,False
31381,False
31382,False
31386,False
31387,False
31389,False
31392,False
31395,False
31397,False
31400,False
31401,False
31402,False
31404,False
31408,False
31409,False
31412,False
31414,False
31415,False
31416,False
31419,False
31421,False
31425,False
31426,False
31430,False
31432,False
31435,False
31436,False
31441,False
31443,False
31446,False
31447,False
31451,False
31453,False
31454,False
31455,False
31457,False
31458,False
31459,False
31460,False
31463,False
31464,False
31468,False
31469,False
31470,False
31472,False
31485,False
31486,False
31487,False
31488,False
31491,False
31494,False
31497,False
31498,False
31500,False
31502,False
31506,False
31509,False
31512,False
31513,False
31514,False
31519,False
31520,False
31521,False
31522,False
31523,False
31526,False
31528,False
31532,False
31533,False
31537,False
31539,False
31546,False
31547,False
31550,False
31552,False
31554,False
31561,False
31563,False
31567,False
31573,False
31577,False
31581,False
31582,False
31583,False
31587,False
31588,False
31593,False
31595,False
31598,False
31604,False
31605,False
31606,False
31608,False
31610,False
31611,False
31614,False
31615,False
31616,False
31617,False
31618,False
31619,False
31620,False
31629,False
31632,False
31636,False
31637,False
31638,False
31640,False
31641,False
31647,False
31651,False
31653,False
31657,False
31660,False
31664,False
31665,False
31667,False
31669,False
31673,False
31674,False
31676,False
31677,False
31679,False
31682,False
31684,False
31687,False
31688,False
31689,False
31691,False
31694,False
31695,False
31697,False
31700,False
31701,False
31703,False
31704,False
31710,False
31712,False
31713,False
31714,False
31715,False
31716,False
31717,False
31718,False
31720,False
31721,False
31722,False
31726,False
31727,False
31728,False
31734,False
31736,False
31737,False
31738,False
31740,False
31741,False
31743,False
31747,False
31751,False
31753,False
31754,False
31757,False
31758,False
31761,False
31763,False
31765,False
31771,False
31772,False
31773,False
31774,False
31779,False
31786,False
31790,False
31792,False
31793,False
31795,False
31797,False
31798,False
31801,False
31802,False
31803,False
31808,False
31809,False
31810,False
31811,False
31816,False
31817,False
31819,False
31824,False
31825,False
31830,False
31831,False
31834,False
31838,False
31839,False
31843,False
31847,False
31848,False
31869,False
31876,False
31878,False
31879,False
31882,False
31886,False
31889,False
31890,False
31893,False
31894,False
31895,False
31897,False
31898,False
31902,False
31904,False
31906,False
31913,False
31914,False
31917,False
31921,False
31924,False
31929,False
31930,False
31933,False
31946,False
31948,False
31949,False
31950,False
31952,False
31954,False
31957,False
31959,False
31960,False
31961,False
31962,False
31964,False
31965,False
31969,False
31971,False
31973,False
31980,False
31982,False
31984,False
31989,False
31992,False
31998,False
32002,False
32003,False
32006,False
32007,False
32011,False
32012,False
32014,False
32015,False
32016,False
32020,False
32023,False
32024,False
32025,False
32027,False
32029,False
32032,False
32033,False
32034,False
32036,False
32039,False
32040,False
32041,False
32048,False
32051,False
32052,False
32055,False
32061,False
32064,False
32066,False
32067,False
32069,False
32079,False
32080,False
32081,False
32084,False
32087,False
32088,False
32090,False
32092,False
32094,False
32096,False
32097,False
32099,False
32100,False
32110,False
32114,False
32115,False
32116,False
32122,False
32123,False
32127,False
32128,False
32130,False
32132,False
32133,False
32135,False
32136,False
32137,False
32140,False
32155,False
32158,False
32160,False
32162,False
32163,False
32165,False
32167,False
32170,False
32171,False
32172,False
32174,False
32178,False
32182,False
32185,False
32186,False
32191,False
32193,False
32196,False
32197,False
32202,False
32210,False
32212,False
32213,False
32215,False
32216,False
32217,False
32218,False
32220,False
32222,False
32223,False
32226,False
32230,False
32232,False
32233,False
32234,False
32235,False
32236,False
32237,False
32239,False
32242,False
32243,False
32247,False
32250,False
32252,False
32254,False
32258,False
32259,False
32263,False
32264,False
32267,False
32268,False
32270,False
32273,False
32278,False
32283,False
32284,False
32285,False
32288,False
32289,False
32291,False
32293,False
32297,False
32304,False
32305,False
32306,False
32307,False
32313,False
32314,False
32317,False
32319,False
32321,False
32322,False
32326,False
32327,False
32331,False
32332,False
32333,False
32334,False
32335,False
32339,False
32340,False
32342,False
32343,False
32345,False
32347,False
32358,False
32361,False
32362,False
32363,False
32364,False
32365,False
32366,False
32367,False
32369,False
32370,False
32371,False
32373,False
32377,False
32378,False
32379,False
32380,False
32381,False
32384,False
32387,False
32388,False
32390,False
32391,False
32393,False
32395,False
32396,False
32398,False
32401,False
32402,False
32403,False
32404,False
32407,False
32409,False
32410,False
32411,False
32412,False
32414,False
32416,False
32417,False
32418,False
32419,False
32421,False
32423,False
32425,False
32426,False
32432,False
32436,False
32437,False
32439,False
32440,False
32441,False
32447,False
32449,False
32451,False
32455,False
32458,False
32463,False
32464,False
32465,False
32468,False
32469,False
32470,False
32475,False
32477,False
32478,False
32479,False
32480,False
32483,False
32486,False
32487,False
32488,False
32492,False
32495,False
32496,False
32498,False
32500,False
32504,False
32507,False
32509,False
32510,False
32511,False
32512,False
32514,False
32515,False
32521,False
32522,False
32523,False
32524,False
32526,False
32527,False
32528,False
32544,False
32546,False
32549,False
32550,False
32555,False
32556,False
32559,False
32562,False
32565,False
32567,False
32571,False
32573,False
32574,False
32576,False
32579,False
32580,False
32583,False
32584,False
32585,False
32588,False
32589,False
32590,False
32592,False
32593,False
32597,False
32598,False
32601,False
32607,False
32608,False
32611,False
32612,False
32613,False
32615,False
32618,False
32619,False
32621,False
32624,False
32625,False
32630,False
32632,False
32634,False
32636,False
32637,False
32639,False
32641,False
32642,False
32643,False
32646,False
32647,False
32653,False
32654,False
32655,False
32658,False
32660,False
32661,False
32663,False
32675,False
32676,False
32677,False
32678,False
32680,False
32683,False
32684,False
32687,False
32689,False
32690,False
32691,False
32693,False
32696,False
32699,False
32701,False
32703,False
32704,False
32706,False
32707,False
32708,False
32709,False
32710,False
32711,False
32713,False
32714,False
32716,False
32717,False
32719,False
32722,False
32723,False
32725,False
32727,False
32728,False
32730,False
32732,False
32733,False
32742,False
32745,False
32748,False
32749,False
32761,False
32764,False
32771,False
32775,False
32776,False
32777,False
32778,False
32781,False
32782,False
32783,False
32784,False
32788,False
32791,False
32793,False
32797,False
32803,False
32805,False
32807,False
32809,False
32811,False
32812,False
32814,False
32815,False
32816,False
32824,False
32829,False
32830,False
32837,False
32838,False
32839,False
32840,False
32842,False
32845,False
32846,False
32847,False
32850,False
32851,False
32856,False
32859,False
32862,False
32863,False
32864,False
32866,False
32870,False
32873,False
32874,False
32877,False
32878,False
32879,False
32883,False
32889,False
32893,False
32895,False
32901,False
32902,False
32903,False
32906,False
32908,False
32922,False
32923,False
32926,False
32929,False
32931,False
32933,False
32934,False
32935,False
32936,False
32939,False
32941,False
32943,False
32947,False
32952,False
32955,False
32957,False
32958,False
32959,False
32963,False
32967,False
32968,False
32971,False
32975,False
32977,False
32980,False
32981,False
32982,False
32983,False
32987,False
32988,False
32990,False
33001,False
33004,False
33005,False
33008,False
33011,False
33013,False
33014,False
33015,False
33016,False
33017,False
33020,False
33021,False
33022,False
33023,False
33027,False
33028,False
33029,False
33030,False
33032,False
33035,False
33036,False
33039,False
33041,False
33042,False
33044,False
33045,False
33048,False
33049,False
33050,False
33052,False
33054,False
33057,False
33059,False
33061,False
33063,False
33065,False
33067,False
33068,False
33069,False
33070,False
33071,False
33072,False
33075,False
33076,False
33079,False
33081,False
33084,False
33089,False
33090,False
33091,False
33103,False
33106,False
33110,False
33111,False
33112,False
33118,False
33123,False
33126,False
33127,False
33129,False
33131,False
33133,False
33136,False
33138,False
33144,False
33145,False
33146,False
33147,False
33148,False
33152,False
33153,False
33157,False
33160,False
33162,False
33164,False
33165,False
33167,False
33168,False
33169,False
33170,False
33171,False
33174,False
33175,False
33176,False
33177,False
33179,False
33182,False
33183,False
33185,False
33187,False
33189,False
33193,False
33194,False
33197,False
33200,False
33201,False
33202,False
33203,False
33205,False
33207,False
33210,False
33212,False
33213,False
33215,False
33216,False
33217,False
33220,False
33222,False
33223,False
33232,False
33233,False
33240,False
33244,False
33245,False
33247,False
33249,False
33250,False
33289,False
33292,False
33295,False
33296,False
33299,False
33304,False
33305,False
33306,False
33307,False
33324,False
33325,False
33329,False
33331,False
33346,False
33352,False
33364,False
33370,False
33371,False
33372,False
33373,False
33381,False
33382,False
33383,False
33386,False
33388,False
33389,False
33392,False
33394,False
33399,False
33400,False
33401,False
33404,False
33405,False
33406,False
33408,False
33409,False
33413,False
33416,False
33418,False
33419,False
33420,False
33422,False
33437,False
33438,False
33439,False
33441,False
33442,False
33444,False
33447,False
33448,False
33449,False
33450,False
33451,False
33452,False
33454,False
33456,False
33462,False
33463,False
33464,False
33466,False
33467,False
33468,False
33471,False
33475,False
33477,False
33480,False
33486,False
33490,False
33492,False
33493,False
33503,False
33504,False
33508,False
33510,False
33511,False
33512,False
33513,False
33533,False
33537,False
33538,False
33539,False
33546,False
33548,False
33550,False
33552,False
33553,False
33554,False
33559,False
33561,False
33562,False
33566,False
33569,False
33570,False
33591,False
33592,False
33596,False
33598,False
33603,False
33604,False
33605,False
33608,False
33609,False
33634,False
33637,False
33638,False
33640,False
33641,False
33642,False
33643,False
33644,False
33652,False
33653,False
33659,False
33662,False
33665,False
33669,False
33671,False
33672,False
33675,False
33679,False
33712,False
33713,False
33714,False
33716,False
33717,False
33718,False
33721,False
33722,False
33723,False
33724,False
33727,False
33729,False
33732,False
33735,False
33739,False
33740,False
33741,False
33743,False
33744,False
33750,False
33778,False
33780,False
33781,False
33783,False
33785,False
33786,False
33787,False
33788,False
33792,False
33802,False
33803,False
33806,False
33809,False
33810,False
33815,False
33817,False
33818,False
33821,False
33822,False
33824,False
33861,False
33865,False
33866,False
33868,False
33870,False
33872,False
33879,False
33881,False
33883,False
33885,False
33887,False
33888,False
33890,False
33892,False
33893,False
33898,False
33899,False
33903,False
33904,False
33906,False
33909,False
33912,False
33914,False
33915,False
33918,False
33919,False
33920,False
33921,False
33923,False
33924,False
33926,False
33927,False
33930,False
33931,False
33932,False
33933,False
33936,False
33937,False
33938,False
33939,False
33941,False
33943,False
33944,False
33945,False
33952,False
33955,False
33956,False
33959,False
33960,False
33962,False
33964,False
33969,False
33970,False
33973,False
33975,False
33980,False
33981,False
33982,False
33983,False
33985,False
33989,False
33992,False
33993,False
33996,False
33998,False
34000,False
34001,False
34007,False
34013,False
34016,False
34017,False
34019,False
34028,False
34033,False
34035,False
34036,False
34038,False
34044,False
34045,False
34047,False
34049,False
34052,False
34053,False
34054,False
34058,False
34059,False
34060,False
34061,False
34065,False
34066,False
34067,False
34069,False
34070,False
34077,False
34078,False
34079,False
34081,False
34084,False
34086,False
34087,False
34090,False
34092,False
34094,False
34095,False
34096,False
34099,False
34105,False
34106,False
34107,False
34108,False
34111,False
34112,False
34148,False
34149,False
34150,False
34151,False
34154,False
34155,False
34157,False
34161,False
34162,False
34163,False
34164,False
34167,False
34169,False
34171,False
34186,False
34187,False
34188,False
34191,False
34192,False
34193,False
34199,False
34205,False
34217,False
34219,False
34221,False
34222,False
34229,False
34230,False
34231,False
34232,False
34235,False
34237,False
34238,False
34239,False
34241,False
34242,False
34244,False
34245,False
34246,False
34247,False
34249,False
34250,False
34251,False
34252,False
34254,False
34256,False
34259,False
34261,False
34264,False
34266,False
34267,False
34272,False
34273,False
34280,False
34285,False
34287,False
34288,False
34290,False
34296,False
34298,False
34299,False
34301,False
34302,False
34303,False
34306,False
34307,False
34308,False
34310,False
34322,False
34324,False
34325,False
34326,False
34327,False
34328,False
34329,False
34330,False
34332,False
34333,False
34334,False
34335,False
